SMTeuroparl	2012test	0000	4.500	The leaders have now been given a new chance and let us hope they seize it.	The leaders benefit aujourd' hui of a new luck and let's let them therefore seize it.
surprise.SMTnews	2012test	0317	4.750	This has left the Conservative opposition without an effective response.	This leaves opposition Conservative without effective response.
surprise.SMTnews	2012test	0318	4.750	Moreover, the main oil exporters are unwilling to subordinate their investment policies to market requirements.	What is more, the large oil exporters are not prepared to submit their investment policies to market conditions.
surprise.SMTnews	2012test	0319	4.500	Only a month ago, Mubarak dismissed demands for constitutional reform as "futile."	Only a month ago, muybarak écartait for constitutional reform in the taxing of "futile.
surprise.SMTnews	2012test	0320	3.250	The book's success is itself a sign of a kind of "malaise."	The success of the book constitutes in itself a sign of “faintness”.
surprise.SMTnews	2012test	0321	4.400	Other ways are needed.	We must find other ways.
surprise.SMTnews	2012test	0322	4.500	Jobs, in particular, will help young people to create new lives through serious work.	Employment, in particular, would help the young people to forge new lives thanks to serious employment.
surprise.SMTnews	2012test	0323	4.500	Putin, too, also seems to suspect his regime's impotence.	Putin, too, seems suspicion powerlessness of his regime.
surprise.SMTnews	2012test	0324	4.000	This gross error is leading Russia to political ruin.	And this great mistake is Russia to ruin its policy.
surprise.SMTnews	2012test	0325	4.333	Each time, radical improvements in technology made the threat evaporate.	Each time, of radicals technological advancements made fly away these threats.
surprise.SMTnews	2012test	0326	5.000	But they were necessary.	But they were necessary.
surprise.SMTnews	2012test	0327	5.000	A Europe for All	A Europe for all  
surprise.SMTnews	2012test	0328	5.000	But they were necessary.	But they were needed.  
surprise.SMTnews	2012test	0329	4.750	This is a clear if implicit repudiation of Mubarak, the sole ruler for 24 years.	It has been an implicit but clear repudiation of Mubarak, only Head of State for 24 years.
surprise.SMTnews	2012test	0330	4.750	Each side had quite different theories and explanations of what was going on.	Every leader had theories and markedly different explanations regarding the situation.
surprise.SMTnews	2012test	0331	5.000	What we are witnessing today is a shift from a Muslim identity to an Islamist identity.	We are now witnessing the change of Muslim identity for an Islamic identity.
surprise.SMTnews	2012test	0332	4.000	More than that, the divisions are reproduced at the local level.	Beyond the geographical division, the divisions recur at local level.
surprise.SMTnews	2012test	0333	4.750	A defeat on Alstom would have profound consequences in Europe--and not only for competition policy.	Losing of Alstom would have serious repercussions in Europe and not just for policies on competition.
surprise.SMTnews	2012test	0334	4.500	This is a clear if implicit repudiation of Mubarak, the sole ruler for 24 years.	This is an implicit but clear répudiation of Mubarak, only Head of State for 24 years.
surprise.SMTnews	2012test	0335	4.500	The book's success is itself a sign of a kind of "malaise."	The success of the paper is itself a sign of malaise ".
surprise.SMTnews	2012test	0336	4.250	A defeat on Alstom would have profound consequences in Europe--and not only for competition policy.	To lose on the question of Alstom would have serious effects in Europe and not only for the policies on competition.
surprise.SMTnews	2012test	0337	4.750	Yet a process of de-institutionalization of religious experience is also taking place within Islam.	However, a process of desinstitutionalisation of the religious experiment also occurs within Islam.
surprise.SMTnews	2012test	0338	5.000	Ahmadinejad is embarking on an adventure; Bernanke is not.	Ahmadinejad embarks in an adventure, not Bernanke.
surprise.SMTnews	2012test	0339	4.750	That is the spirit in which the European Constitution must be written.	Such is the spirit in which must be elaborate the European Constitution.
surprise.SMTnews	2012test	0340	4.250	But from the American point of view, the international role of the dollar was a trap.	But the view us the international role of the dollar was a trap.
surprise.SMTnews	2012test	0341	3.600	Last year he was wanted for murder.	Last year it was sought for murder.
surprise.SMTnews	2012test	0342	3.600	Last year he was wanted for murder.	Last year it was sought for murder.
surprise.SMTnews	2012test	0343	2.750	And, perhaps most importantly, Ahmadinejad is a destabilizing influence; Bernanke is not.	And, perhaps the most important, the destabilising influence, not then.  
surprise.SMTnews	2012test	0344	5.000	Being a Muslim and being an Islamist are not the same thing.	To be Moslem and be Islamiste are two different things.
surprise.SMTnews	2012test	0345	3.750	The bottom line is that when interest rates rise, asset values will fall.	The most important thing, however, is that when the rate of interest, the values.  
surprise.SMTnews	2012test	0346	4.200	More than that, the divisions are reproduced at the local level.	Beyond geographical division, divisions reproduce at the local level.
surprise.SMTnews	2012test	0347	3.500	Will it give us the right to divorce the husbands who abandon us?	Their donnerait-elle divorce law spouses who would have abandoned?
surprise.SMTnews	2012test	0348	4.000	Tocqueville believed that there are no effective long-term constraints on this tendency.	Tocqueville believed that in the long term, nothing can really object to this trend.
surprise.SMTnews	2012test	0349	5.000	But they were necessary.	But they were necessary.
surprise.SMTnews	2012test	0350	5.000	Iraq's future depends directly on the fate of Iraqi oil production.	The future of Iraq is linked to the oil production in the country.
surprise.SMTnews	2012test	0351	5.000	This has left the Conservative opposition without an effective response.	This leaves the conservative opposition without any effective response.
surprise.SMTnews	2012test	0352	5.000	Iraq's future depends directly on the fate of Iraqi oil production.	Iraq's future is linked to oil production of the country.
surprise.SMTnews	2012test	0353	5.000	But the returns that make US stock markets so attractive reflect a delicate political balance.	But the returns that make us markets of securities if attractive reflect a fragile political balance.
surprise.SMTnews	2012test	0354	5.000	Yet a process of de-institutionalization of religious experience is also taking place within Islam.	However, a process of deinstitutionalisation of religious experience also happens within Islam.
surprise.SMTnews	2012test	0355	4.750	Putin, too, also seems to suspect his regime's impotence.	Putin, too, seems to suspect the powerlessness of his regime.
surprise.SMTnews	2012test	0356	4.250	None of this absolves rich countries of their responsibility to help.	That does not, however, the rich countries of their obligation to help.  
